f,F,tB,tG,t12,t13,sigfact,KG,KY,KL,tA,sina+b,yv,mWblh/mWSM,mh,mA,mH,,mH+,mphi,mphi+,meta,meta+,msigma,mT,mB,mTb5,mTb2,mT5,mT6,rDShgg,iDShgg,rShgg,iShgg,rDShyy,iDShyy,rShyy,iShyy,rDSHgg,iDSHgg,rSHgg,iSHgg,rDSHyy,iDSHyy,rSHyy,iSHyy,rDSAgg,iDSAgg,rSAgg,iSAgg,rDSAyy,iDSAyy,rSAyy,iSAyy,Cyy,Cgg,CWW,CZZ,Cbb,Ctata,muhyy,muAyy,muHyy,muhtata,muAtata,muHtata,muhWW,muHWW
2772.74,3728.23,4.3718,3.07774,0.185342,1.81698,1.14141,1.12457,0.878646,4.99195,0.0934416,0.941254,0.999872,1.00044,125.729,327.229,645.76,327.229,1347.26,1347.26,30,1608.32,9711.97,7828.04,7827.95,1426.55,1426.55,1618.76,1426.55,5132.33,5132.33,0.00777672,0,-0.626141,-0.053924,-1.96243,0,-8.09346,0,0.00085667,0,-0.0497441,-0.0857726,-2.40684,0,-2.8415,-0,0,0.0051789,-0.00179587,-0.411638,0,-0.0138104,-1.09138,0,1.22438,0.971631,0.940119,0.939702,1.01367,1.01367,1.45171,0.153906,1.30098e-05,0.947332,1.52481e-07,0,0.885906,0,
2882.85,2982.83,2.38323,0.548715,3.37701,1.68797,1.7546,0.834344,2.46881,4.49053,0.294692,0.985596,1.00199,0.999448,125.359,325.013,356.419,325.013,809.345,809.345,30,2805.85,4217.14,5349.13,5363.13,5142.41,5142.41,5987.13,5142.41,3182.12,3182.12,0.00126474,0,-0.651021,-0.0562382,-0.0841167,0,-6.5291,0,-0.000314617,0,0.269405,0.0141309,-0.0447905,0,-1.54126,-0,0,0.0011267,-0.00333347,-0.734391,0,-0.00300453,-1.94666,0,0.987465,1.00854,0.981638,0.98218,1.04964,1.04964,0.955258,0.56298,0.00309626,1.03771,7.42921e-07,0,0.934314,0.000175748,
2293.31,4004.82,6.8558,3.64046,0.335269,1.74738,1.00076,4.12917,3.60967,3.81897,0.0870538,0.976446,1.00009,1.0005,124.872,502.34,987.708,502.34,2687.32,2687.32,30,2693.29,11325.2,3709.46,3708.85,1178.97,1178.97,1345.7,1178.97,5866.7,5866.7,0.0118491,0,-0.602674,-0.0538489,-2.16382,0,-8.60653,0,0.000758578,0,-0.00335368,-0.0342808,-1.54702,0,-1.86361,-0,0,0.00519949,0.212786,-0.114604,0,-0.0138653,-0.644807,0,1.30729,0.936177,0.974442,0.97396,1.00029,1.00029,1.59316,1.87755e-05,0,0.908402,0,0,0.853255,0,
2522.4,4079.64,1.38957,3.41738,0.75346,0.0206547,7.75863,3.35158,3.06201,4.52834,0.654686,0.998884,1.00001,1.00044,124.543,354.084,356.923,354.084,2466.26,2466.26,30,2729.88,5342.8,1534.96,1544.64,929.513,929.513,45012.1,929.513,5776.93,5776.93,0.00832792,0,-0.625709,-0.0555049,-0.0957357,0,-6.66427,0,-0.00577556,0,0.725819,0.0402917,0.0058661,0,-2.12199,-0,0,0.0276628,0.519552,-1.73884,0,-0.0737674,-4.82646,0,1.01399,0.972343,0.997256,0.996813,1.0265,1.0265,0.983565,0.460685,0.0534205,0.990248,0,0,0.8949,0.00011278,
2724.09,4026.1,3.78397,1.40186,1.07313,4.6708,2.41698,4.01907,3.60869,2.04421,0.115078,0.944686,1.00058,1.00006,125.372,308.858,495.196,308.858,1821.5,1821.5,30,3202.8,9891.25,6451.76,6448.84,4717.93,4717.93,4817.86,4717.93,3333.14,3333.14,0.00131292,0,-0.632658,-0.0548625,-0.502501,0,-6.654,0,8.28854e-05,0,-0.0552945,-0.0443941,-0.426144,0,-1.31868,-0,0,0.000784362,-0.00229757,-0.418675,0,-0.00209163,-1.1085,0,1.00771,0.981491,0.942836,0.942781,1.0256,1.0256,0.989397,0.480895,2.99866e-05,0.984959,6.9057e-06,0,0.868976,0,
2344.46,2864.01,5.10553,4.53592,0.172939,0.307341,1.14562,0.327663,4.8143,3.59319,0.0925359,0.955923,0.999465,1.00083,124.862,374.422,754.928,374.422,751.381,751.381,30,3179.05,9623.19,3580.91,3578.83,609.867,609.867,2065.15,609.867,5722.45,5722.45,0.00593138,0,-0.609077,-0.0541798,-1.7891,0,-8.05525,0,0.00054636,0,-0.023931,-0.0647149,-2.57948,-0.718857,-3.13853,-0,0,0.0141861,0.235328,-0.40939,0,-0.0378297,-1.25707,0,1.22439,0.946696,0.954597,0.953802,1.00692,1.00692,1.41517,0.00662842,0.000115906,0.932387,0,0,0.834858,0,
2368.23,3564.81,2.73542,1.39681,3.01346,1.14037,4.44029,4.2524,3.41279,4.56454,0.23231,0.977707,1.00078,1.00007,124.767,318.521,368.898,318.521,1643.04,1643.04,30,2705.98,6416.81,3063.9,3076.77,2920.18,2920.18,3890.26,2920.18,2931.01,2931.01,0.00340438,0,-0.635138,-0.0564602,-0.244236,0,-6.63398,0,-0.000554841,0,0.181163,0.0218732,-0.0880992,0,-1.572,-0,0,0.00283829,-0.003013,-0.618542,0,-0.00756876,-1.63892,0,1.0075,0.986004,0.975165,0.975094,1.04657,1.04657,0.969035,0.601135,0.00379549,1.02119,2.09238e-06,0,0.867793,8.93273e-05,
2475.17,4296.72,5.61863,1.73383,3.09899,2.19666,1.0744,4.40735,3.32631,3.7967,0.0900611,0.962505,1.00052,1.00017,124.221,405.432,839.327,405.432,2030.5,2030.5,30,2792.48,10977.6,4956.26,4987.49,4746.49,4746.49,5242.03,4746.49,3715.69,3715.69,0.00146041,0,-0.61093,-0.0545502,-2.1799,0,-8.49709,0,0.000128563,0,-0.0149933,-0.0570158,-2.32334,-1.45389,-3.18748,-0,0,0.000584105,0.243263,-0.283914,0,-0.00155761,-0.996033,0,1.29424,0.949296,0.960433,0.960269,1.00389,1.00389,1.60859,0.000386574,0.00418482,0.958897,0,0,0.811187,0,
2303.95,4371.13,1.41075,3.24428,2.89368,2.45452,15.4785,2.79498,2.86258,3.46678,0.635862,0.998529,1.00024,1.00041,125.495,342.821,346.136,342.821,2169.34,2169.34,30,2409.88,6989.63,5807.74,5854.6,5533.49,5533.49,6018.19,5533.49,5697.87,5697.87,0.00110108,0,-0.620912,-0.0549385,-0.0939489,0,-6.72225,0,-0.000747783,0,0.656755,0.00702265,-0.00925042,0,-1.96475,-0,0,0.00172931,-0.00513216,-1.58844,0,-0.00461149,-4.21755,0,1.01777,0.963616,0.996368,0.995963,1.02909,1.02909,0.960388,0.794914,0.0594628,0.940612,3.89674e-08,0,0.930047,0.000551382,
2251.32,3141.79,1.53736,2.71896,2.10283,2.72399,3.07548,3.48534,0.604362,4.09679,0.567054,0.99766,0.999959,1.00058,124.373,339.942,345.229,339.942,1823.63,1823.63,30,1082,3133.37,4890.78,4859.05,4388.13,4388.13,4638.06,4388.13,3874.51,3874.51,0.00170226,0,-0.621156,-0.0560485,-0.0586251,0,-6.63565,0,-0.00102805,0,0.580783,0.00538286,-0.0114968,0,-1.82404,-0,0,0.00247511,-0.00478107,-1.36832,0,-0.0066003,-3.63185,0,1.01053,0.965638,0.995699,0.995119,1.03419,1.03419,0.958149,0.724514,0.0342719,0.990331,5.84511e-08,0,0.865155,0.000631469,
2627.71,3450.77,4.65941,2.30768,4.13881,1.93302,1.03054,2.23324,0.515626,2.89725,0.0842087,0.938859,1.00003,1.00039,124.582,331.026,769.626,331.026,1510.72,1510.72,30,1167.6,10814.8,6124.92,6139.33,5967.61,5967.61,6729.79,5967.61,3858.43,3858.43,0.000932121,0,-0.617867,-0.054434,-2.03161,0,-8.14546,0,0.000120722,0,-0.0322945,-0.0909093,-1.1717,-2.59007,-3.36267,-0,0,0.000443178,-0.00165156,-0.397663,0,-0.00118181,-1.0546,0,1.2391,0.960045,0.937462,0.937098,1.00721,1.00721,1.49414,0.112197,0.000398573,0.968862,3.89674e-08,0,0.810266,0,
2765.61,2968.3,2.08677,3.02611,0.916313,2.48237,6.40212,2.32873,0.186179,2.67198,0.36545,0.991195,0.999642,1.00058,124.189,328.968,348.192,328.968,1734.2,1734.2,30,738.81,6780.63,3935.64,3931.42,2656,2656,2852.39,2656,4422.46,4422.46,0.00376221,0,-0.646268,-0.0570191,-0.0923127,0,-6.54182,0,-0.00130459,0,0.354832,0.00576544,-0.0289992,0,-1.55471,-0,0,0.00415119,-0.00372738,-0.870898,0,-0.0110698,-2.30926,0,0.997449,1.00503,0.990218,0.989649,1.04978,1.04978,0.977923,0.617425,0.00457403,1.07417,4.37959e-07,0,0.887169,0.000337802,
1781.17,4106.52,4.2695,1.82201,4.02725,2.04171,1.16524,3.84435,0.411618,3.5566,0.0860343,0.931536,1.00116,1.00024,125.949,312.812,678.801,312.812,1646.05,1646.05,30,705.799,6788.83,4367.41,4389.86,4260.48,4260.48,4761.61,4260.48,3442.3,3442.3,0.00174378,0,-0.580732,-0.0532961,-1.9556,0,-8.13825,0,0.000198541,0,-0.0412793,-0.0808212,-2.12859,-2.43738,-3.94812,-0,0,0.000987885,-0.00199849,-0.392103,0,-0.00263436,-1.03866,0,1.2282,0.900233,0.927498,0.927274,1.00358,1.00358,1.31062,0.337321,2.05003e-05,0.82827,2.62098e-06,0,0.780412,0,
2201.5,3563.75,2.05612,1.92327,4.21409,3.25114,11.4496,1.98707,0.387568,4.25831,0.376013,0.992027,1.00048,1.00031,125.785,337.011,355.184,337.011,1217.46,1217.46,30,847.614,7207.06,8943.89,8982.55,8739.84,8739.84,9180.13,8739.84,3320.39,3320.39,0.000473695,0,-0.627384,-0.0555556,-0.148184,0,-6.71606,0,-0.000176962,0,0.388719,0.0179714,-0.0325401,0,-1.60057,-0,0,0.000497881,-0.00363058,-0.976854,0,-0.00132768,-2.59206,0,1.0151,0.97311,0.989498,0.989192,1.0445,1.0445,0.948794,0.450341,0.00639479,0.954978,5.84511e-08,0,0.931849,0.000208617,
2359.59,3099.31,6.64292,3.38651,1.51107,3.43915,1.00575,3.35593,3.9434,4.9889,0.0900558,0.976506,0.999729,1.00067,125.738,498.38,935.768,498.38,2077.01,2077.01,30,2896.34,10902.5,4484.92,4474.99,3731.81,3731.81,3871.05,3731.81,4659.11,4659.11,0.00218788,0,-0.60636,-0.0532942,-2.30712,0,-8.7944,0,0.00012629,0,-0.00537282,-0.0333338,-1.20491,0,-1.51993,-0,0,0.000765163,0.213866,-0.122623,0,-0.00204043,-0.65766,0,1.33054,0.941202,0.974957,0.974305,1.00211,1.00211,1.6374,1.91697e-05,0,0.884058,0,0,0.907991,0,
2600.27,4822.92,2.69592,4.74972,4.93574,3.92241,1.81671,3.32112,0.736727,3.61964,0.243249,0.980374,1.00008,1.00039,125.391,326.521,373.019,326.521,3287.03,3287.03,30,1380.9,4421.48,13798.6,13837.4,13561.8,13561.8,14032.7,13561.8,8822.04,8822.04,0.000205323,0,-0.642458,-0.0559938,-0.132301,0,-6.55298,0,-3.62669e-05,0,0.200553,0.0289093,-0.0695952,0,-1.52615,-0,0,0.000158312,-0.00292446,-0.659815,0,-0.000422165,-1.74922,0,0.992819,0.997217,0.978796,0.978417,1.04754,1.04754,0.947791,0.414025,0.00406956,1.0136,4.37959e-07,0,0.927512,5.6365e-05,
2484.13,2973.93,5.41682,1.90264,3.23506,1.37211,1.03143,4.10019,2.4256,3.60999,0.0873012,0.956603,1.00018,1.00035,124.853,386.605,857.858,386.605,1685.3,1685.3,30,2392.91,11241.4,3634.9,3649.04,3486.28,3486.28,4322.41,3486.28,3052.95,3052.95,0.00245126,0,-0.611763,-0.0540638,-2.50639,0,-8.78834,0,0.000251575,0,-0.0156652,-0.0652075,-1.69042,-2.41113,-3.38786,-0,0,0.00104736,0.231558,-0.339974,0,-0.00279295,-1.09532,0,1.33492,0.950153,0.954887,0.954551,1.00393,1.00393,1.70023,0.00192035,0.0159063,0.937,0,0,0.8392,0,
2444.19,2601.93,4.53521,3.82164,3.53817,1.98323,1.05412,3.82269,0.810392,2.20483,0.081357,0.933163,0.999367,1.00084,124.94,320.992,780.843,320.992,2267.73,2267.73,30,1360.34,10423.2,5092.07,5112.19,4919.48,4919.48,5525.39,4919.48,4738.28,4738.28,0.00135377,0,-0.61285,-0.0541062,-1.79686,0,-7.87944,0,0.000186955,0,-0.0321978,-0.0951359,-0.700187,-2.49105,-3.08439,-0,0,0.000670643,-0.00179229,-0.377872,0,-0.00178838,-1.00138,0,1.19732,0.952513,0.932114,0.931328,1.00673,1.00673,1.37249,0.19321,0.000688337,0.943303,4.57443e-07,0,0.814608,0,
2575.9,4891.47,7.40013,3.49493,0.1022,1.09339,1.00017,0.434982,3.62243,4.13743,0.0874394,0.982364,1.00017,1.00034,125.342,561.73,1011.19,561.73,999.647,999.647,30,3032.76,12576.3,9050.24,9050.21,920.135,920.135,1234.72,920.135,6783.7,6783.7,0.0128931,0,-0.612481,-0.0535711,-1.8219,0,-8.30626,0,0.000617956,0,-0.00193294,-0.0252022,-0.729954,0,-1.01291,-0,0,0.0064842,0.183535,-0.0665741,0,-0.0172912,-0.521128,0,1.25865,0.950678,0.98068,0.980348,1.00146,1.00146,1.49949,1.22213e-05,0,0.913096,0,0,0.908344,0,
2770.14,3043.55,4.09145,0.849833,3.3607,0.772106,1.72792,2.61047,3.29601,2.70634,0.0987263,0.939083,1.00139,0.999683,125.658,314.289,577.652,314.289,1245.27,1245.27,30,3114.03,10457.3,3133.26,3141.23,3010.77,3010.77,4928.54,3010.77,2699.86,2699.86,0.00278486,0,-0.628799,-0.0542193,-0.975794,0,-7.09892,0,0.000278747,0,-0.0622233,-0.0784949,-0.993563,0,-1.56069,-0,0,0.00162309,-0.00206046,-0.399197,0,-0.00432824,-1.05735,0,1.07268,0.974358,0.936217,0.936514,1.01669,1.01669,1.12033,0.321101,5.91355e-06,0.959994,2.12796e-06,0,0.86954,0,
1973.83,2470.71,1.54893,3.35333,4.68215,2.60315,10.5048,2.81478,0.245416,0.168975,0.561562,0.997584,0.999518,1.00101,125.369,343.007,348.533,343.007,1549.55,1549.55,30,604.22,5138.63,7831.51,7851.88,7678.7,7678.7,8243.37,7678.7,3755.25,3755.25,0.000585184,0,-0.606934,-0.0551774,-0.0356756,0,-6.67653,0,-0.000357832,0,0.59149,0.0103172,-0.013495,0,-1.8547,-0,0,0.000853352,-0.00467629,-1.47236,0,-0.0022756,-3.90963,0,1.01221,0.942937,0.99541,0.994407,1.03254,1.03254,0.913614,0.675168,0.0335657,0.91377,1.94837e-08,0,0.890005,0.000463253,
1960.87,2940.69,4.32191,1.42757,3.23524,2.63159,1.11454,2.1793,4.92069,1.06703,0.0784021,0.925,1.00109,1.00013,125.624,307.176,768.288,307.176,977.421,977.421,30,2686.83,8496.07,4858.54,4908.51,4689.59,4689.59,5062.23,4689.59,2438.24,2438.24,0.00149537,0,-0.591844,-0.0534459,-0.951746,0,-7.04566,0,0.000210084,0,-0.0336481,-0.0946132,-0.360036,-1.86273,-2.43511,-0,0,0.000809158,-0.00203623,-0.371961,0,-0.00215775,-0.984849,0,1.06514,0.917736,0.92154,0.92142,1.00203,1.00203,1.0258,0.414717,0.000408429,0.866736,7.18779e-06,0,0.783307,0,
2500.7,2831.67,4.7704,3.55509,4.52288,1.09181,1.15897,0.924254,4.02551,4.48207,0.0890626,0.946027,0.999526,1.00073,125.128,346.236,740.217,346.236,1116.9,1116.9,30,3102.07,10304.7,4303.85,4311.86,4210.18,4210.18,5712.69,4210.18,4709.24,4709.24,0.00161246,0,-0.615246,-0.0540606,-2.56659,0,-8.75734,0,0.00018001,0,-0.0320078,-0.0801381,-2.53955,-2.47818,-4.10763,-0,0,0.000787872,0.0556959,-0.530132,0,-0.00210099,-1.41661,0,1.32926,0.955847,0.944899,0.944211,1.00831,1.00831,1.68784,0.0702284,0.000106838,0.939436,0,0,0.845284,0,
2232.41,2933.27,4.77005,3.83645,3.78724,1.83072,1.21419,2.73934,1.95033,3.78401,0.0937499,0.950439,0.999624,1.00079,124.756,352.211,698.724,352.211,1919.05,1919.05,30,1926.39,8709.77,4648.44,4666.05,4511.44,4511.44,5153.65,4511.44,4908.36,4908.36,0.00157761,0,-0.605951,-0.0543393,-1.70691,0,-7.94297,0,0.000148372,0,-0.0324844,-0.0688054,-2.15433,0,-2.57033,-0,0,0.000757649,0.132822,-0.508904,0,-0.0020204,-1.39853,0,1.20776,0.94186,0.948807,0.948055,1.00826,1.00826,1.36699,0.0443997,2.36542e-05,0.930689,0,0,0.811922,0,
2659.59,4864.87,2.11264,2.4659,1.39996,2.83896,2.99879,1.84807,2.44059,2.82692,0.356972,0.990492,1.00025,1.00026,125.968,330.921,351.535,330.921,1714.17,1714.17,30,2570.85,4575.81,4488.02,4478.59,3644.34,3644.34,3849,3644.34,5165.13,5165.13,0.00234008,0,-0.645611,-0.0556791,-0.0743523,0,-6.588,0,-0.000789004,0,0.352011,0.0102856,-0.0316574,0,-1.57064,-0,0,0.00243006,-0.00364428,-0.876742,0,-0.00648015,-2.32511,0,0.995049,1.0012,0.988827,0.988571,1.04967,1.04967,0.94587,0.547221,0.00459611,0.995772,2.85478e-07,0,0.980338,0.000266624,
2464.91,3595.41,4.24787,0.325253,3.54302,1.30497,1.17775,2.89589,1.66491,3.56089,0.0898357,0.934742,1.00252,0.999376,124.67,312.366,641.146,312.366,1985.03,1985.03,30,1969.05,8791.23,3805.12,3817.2,3673.68,3673.68,4635.01,3673.68,4794.27,4794.27,0.00221143,0,-0.616862,-0.0546313,-1.58244,0,-7.66514,0,0.000262005,0,-0.0545085,-0.0911134,-2.61633,-1.38005,-3.59863,-0,0,0.00119678,-0.00200758,-0.382487,0,-0.00319142,-1.01299,0,1.16263,0.956049,0.929759,0.93034,1.00958,1.00958,1.30861,0.329423,1.3404e-05,0.966114,2.84801e-06,0,0.783762,0,
2152.19,3589.64,7.99979,1.97584,3.09896,4.12545,1,2.99061,3.81688,4.09816,0.0857578,0.986305,1.0005,1.00033,125.288,620.727,1062.06,620.727,1502.22,1502.22,30,2598.52,10759.6,7682.87,7646.49,7277,7277,7448.41,7277,3370.43,3370.43,0.00064529,0,-0.594968,-0.0534312,-1.56128,0,-8.15123,0,1.99566e-05,0,-0.000926562,-0.0151717,-0.496182,0,-0.753927,-0,0,0.000184422,0.150397,-0.0423203,0,-0.000491793,-0.41712,0,1.23508,0.923435,0.983677,0.983356,0.997772,0.997772,1.38549,1.37983e-05,0,0.870992,0,0,0.871159,0,
2473.32,4592.66,6.31404,2.62299,0.502109,1.26411,1.00195,1.41262,0.17064,2.54912,0.0903965,0.97277,1.00027,1.00031,124.412,464.139,898.79,464.139,1452.73,1452.73,30,632.595,11083.7,2398.73,2395.8,1075.04,1075.04,1354.66,1075.04,5085.07,5085.07,0.013806,0,-0.610164,-0.0543327,-1.2829,0,-7.65907,0,0.000951976,0,-0.00738963,-0.0415557,-1.01919,0,-1.35394,-0,0,0.00661289,0.23755,-0.164233,0,-0.0176344,-0.770183,0,1.1658,0.94811,0.970893,0.970591,1.00275,1.00275,1.29924,3.46435e-05,0.092372,0.947608,0,0,0.837714,0,
2125.16,2155.78,4.21593,1.25928,2.88417,3.9645,1.16556,2.11222,1.13488,1.77852,0.0839312,0.928053,1.0012,0.999987,125.758,306.939,683.566,306.939,841.205,841.205,30,1399.71,8207.86,7038.25,7005.08,6618.54,6618.54,6789.45,6618.54,2013.52,2013.52,0.000782888,0,-0.603229,-0.0536095,-1.05253,0,-7.15175,0,0.000101728,0,-0.0479871,-0.095352,-1.23809,-1.83153,-2.89781,-0,0,0.00042039,-0.0020886,-0.377945,0,-0.00112104,-1.00063,0,1.08033,0.935031,0.92477,0.924782,1.00683,1.00683,1.07789,0.433285,3.19332e-05,0.890636,7.88835e-06,0,0.813575,0,
2486.63,4877.6,4.80016,3.59532,0.393395,1.98421,1.0978,1.01918,3.35131,3.46751,0.0910433,0.948537,1.0002,1.00035,125.207,351.41,727.207,351.41,1526.87,1526.87,30,2815.49,9707.87,3958.65,3957.9,1448.93,1448.93,1611.51,1448.93,6882.64,6882.64,0.00863542,0,-0.615291,-0.0540263,-1.75688,0,-7.9569,0,0.000914163,0,-0.0316417,-0.076908,-2.34144,-1.45327,-3.29884,-0,0,0.00501658,0.126525,-0.511035,0,-0.0133775,-1.39985,0,1.20647,0.955178,0.946769,0.946438,1.00808,1.00808,1.38988,0.0470795,6.5049e-05,0.936679,0,0,0.848632,0,
