2611.77 	 4235.12 	 124.031 	 127.268 	 127.34 	 1.0078 	 0.887427 	 4.15358 	 1.43242 	 23.7992 	 3.87103 	 3.71437 	 4.67521 	 1.17198 	 1.15758 	 0.973265 	 0.973646 	 1.26857 	 1.26857 	 1.16748 	 0.547287 	 0.233502 	 1.25839 	 2.65384 	 0.797166 	 0.877199 	 0.0316973 	 
1764.46 	 3416.49 	 125.126 	 127.178 	 127.297 	 1.00789 	 4.71998 	 0.356461 	 3.08441 	 19.4697 	 2.8254 	 0.909466 	 1.10828 	 1.02753 	 1.16504 	 0.939779 	 0.938308 	 1.41422 	 1.41422 	 0.941566 	 0.601576 	 0.342913 	 1.25362 	 2.78731 	 0.634805 	 0.860412 	 0.0826251 	 
2872.46 	 3622.39 	 124.458 	 126.524 	 127.586 	 1.02384 	 0.156163 	 2.72396 	 0.625575 	 24.5321 	 4.72026 	 1.08774 	 0.492441 	 0.542468 	 1.79145 	 0.662207 	 0.66301 	 1.88439 	 1.88439 	 0.588778 	 0.515016 	 0.501347 	 2.01373 	 2.58166 	 0.0319304 	 0.680747 	 0.232204 	 
1224.94 	 3450.03 	 124.821 	 127.555 	 127.945 	 1.01656 	 2.84303 	 1.90031 	 0.546063 	 6.46875 	 0.126503 	 4.28991 	 0.180222 	 0.867074 	 1.05042 	 0.863413 	 0.862226 	 1.5655 	 1.5655 	 0.681147 	 0.736692 	 0.570057 	 1.19931 	 2.98344 	 0.433338 	 0.660895 	 0.213104 	 
2117.96 	 2329.74 	 125.741 	 126.043 	 126.045 	 1.00038 	 2.90159 	 3.14525 	 2.95614 	 7.40286 	 3.20917 	 0.448451 	 2.43885 	 1.10858 	 0.978637 	 0.990345 	 0.988517 	 1.13806 	 1.13806 	 1.01548 	 0.564822 	 0.151797 	 0.992191 	 2.81264 	 0.980891 	 0.943311 	 0.00840816 	 
2026.81 	 2916.01 	 124.937 	 126.487 	 126.537 	 1.00448 	 3.42001 	 3.09537 	 2.35027 	 6.68571 	 1.1956 	 3.16667 	 1.24927 	 1.00232 	 1.13744 	 0.964448 	 0.962889 	 1.32317 	 1.32317 	 0.94481 	 0.57478 	 0.256476 	 1.21259 	 2.78453 	 0.756801 	 0.894259 	 0.0446791 	 
2785.75 	 4246.6 	 124.15 	 125.166 	 125.495 	 1.00933 	 4.30744 	 0.403566 	 3.91764 	 5.41192 	 4.83265 	 3.12882 	 4.82205 	 0.693979 	 1.72851 	 0.756288 	 0.755627 	 1.83212 	 1.83212 	 0.74075 	 0.52927 	 0.618529 	 1.94119 	 2.7428 	 0.135625 	 0.758506 	 0.242612 	 
1809.85 	 1915.16 	 124.868 	 126.087 	 126.33 	 1.00872 	 1.96049 	 4.32908 	 1.57041 	 15.5301 	 3.18676 	 1.21457 	 4.31517 	 0.84257 	 1.45489 	 0.830852 	 0.829509 	 1.70122 	 1.70122 	 0.816697 	 0.589502 	 0.60127 	 1.60606 	 2.82731 	 0.294134 	 0.799707 	 0.221396 	 
2691.41 	 2845.65 	 125.1 	 126.188 	 126.422 	 1.00807 	 2.4646 	 0.405952 	 1.87172 	 23.5421 	 2.28721 	 2.97328 	 4.20514 	 0.828577 	 1.62616 	 0.823175 	 0.822326 	 1.73826 	 1.73826 	 0.867992 	 0.533912 	 0.572942 	 1.76268 	 2.70312 	 0.24645 	 0.869843 	 0.215824 	 
2513.33 	 3297.81 	 124.06 	 125.791 	 125.903 	 1.00709 	 2.122 	 2.24015 	 1.65567 	 22.3734 	 4.73196 	 3.62384 	 3.67375 	 1.04158 	 1.32791 	 0.937305 	 0.936598 	 1.45354 	 1.45354 	 1.05144 	 0.544843 	 0.351554 	 1.45996 	 2.74461 	 0.603565 	 0.871079 	 0.0794273 	 
1119.77 	 3529.45 	 125.643 	 126.129 	 126.299 	 1.00457 	 0.425486 	 1.472 	 1.80516 	 10.3062 	 1.42345 	 0.715874 	 4.64757 	 0.758707 	 1.15853 	 0.720596 	 0.721696 	 1.76802 	 1.76802 	 0.593728 	 0.794108 	 1.01885 	 1.32023 	 3.22349 	 0.190542 	 0.575832 	 0.397692 	 
2829.64 	 3805.62 	 125.732 	 125.968 	 125.971 	 1.0004 	 0.811941 	 0.659814 	 1.30632 	 19.794 	 1.74395 	 3.89036 	 4.78818 	 1.18723 	 1.10477 	 0.983249 	 0.983764 	 1.19655 	 1.19655 	 1.16415 	 0.531536 	 0.181375 	 1.11696 	 2.7359 	 0.911622 	 0.990006 	 0.0149182 	 
1539.61 	 3142.96 	 124.336 	 127.867 	 127.958 	 1.00907 	 0.713157 	 0.100552 	 3.22658 	 22.1669 	 4.61872 	 4.34892 	 0.484816 	 1.06771 	 0.94477 	 0.959373 	 0.9605 	 1.25521 	 1.25521 	 0.908818 	 0.64519 	 0.245938 	 1.05536 	 2.8088 	 0.791152 	 0.745123 	 0.0384644 	 
2474.96 	 3380.13 	 124.911 	 125.57 	 125.809 	 1.00635 	 3.12503 	 4.5562 	 4.96267 	 14.9137 	 3.06591 	 2.72581 	 4.99801 	 0.688712 	 1.72699 	 0.734163 	 0.733354 	 1.85733 	 1.85733 	 0.726798 	 0.540719 	 0.644867 	 1.90683 	 2.76032 	 0.109726 	 0.773682 	 0.25899 	 
2639.86 	 3441.78 	 125.395 	 127.843 	 127.889 	 1.00531 	 4.20641 	 2.75567 	 4.65005 	 9.05879 	 2.98366 	 2.14816 	 0.401022 	 1.02887 	 1.14235 	 0.97993 	 0.978766 	 1.25021 	 1.25021 	 1.00742 	 0.545096 	 0.208454 	 1.1758 	 2.63886 	 0.821354 	 0.973852 	 0.0282103 	 
1596.19 	 3163.45 	 125.425 	 127.12 	 127.32 	 1.00929 	 1.74018 	 3.96266 	 1.82419 	 11.111 	 4.43909 	 1.56527 	 2.43304 	 0.927991 	 1.24791 	 0.886833 	 0.88623 	 1.5596 	 1.5596 	 0.839628 	 0.621888 	 0.485163 	 1.35427 	 2.82782 	 0.455976 	 0.819793 	 0.160342 	 
2615.61 	 4138.81 	 124.048 	 124.804 	 127.967 	 1.02474 	 1.40659 	 0.544072 	 0.955874 	 10.836 	 1.25382 	 3.79068 	 3.14396 	 0.0627538 	 1.67581 	 0.199586 	 0.199561 	 1.73396 	 1.73396 	 0.0713613 	 0.518423 	 0.756074 	 1.9625 	 2.69128 	 0.113023 	 0.214142 	 0.528378 	 
1472.6 	 2131.77 	 124.916 	 126.546 	 127.399 	 1.0189 	 4.67354 	 2.66639 	 4.16379 	 12.0687 	 2.10501 	 2.83149 	 0.80691 	 0.544262 	 1.5275 	 0.657474 	 0.65523 	 1.87578 	 1.87578 	 0.515371 	 0.638089 	 0.679163 	 1.72777 	 2.86898 	 0.0443488 	 0.631473 	 0.339077 	 
2481.25 	 4930.88 	 124.015 	 125.348 	 126.48 	 1.01982 	 2.95634 	 3.04815 	 3.31819 	 6.30037 	 4.23852 	 0.475783 	 4.38223 	 0.411266 	 1.82912 	 0.545812 	 0.545477 	 1.94393 	 1.94393 	 0.445974 	 0.530161 	 0.436704 	 2.09987 	 2.7002 	 0.00151803 	 0.553479 	 0.163129 	 
2956.92 	 4925.02 	 124.006 	 125.049 	 125.144 	 1.00505 	 1.83136 	 1.02599 	 2.60616 	 9.7939 	 0.691611 	 1.27027 	 3.49581 	 0.913752 	 1.44012 	 0.91556 	 0.915292 	 1.53247 	 1.53247 	 0.950505 	 0.529068 	 0.385699 	 1.58839 	 2.75978 	 0.518777 	 0.873129 	 0.100218 	 
2583.28 	 4835.66 	 125.282 	 127.47 	 127.545 	 1.00648 	 0.709593 	 4.66621 	 0.0600163 	 10.5885 	 2.15299 	 3.1318 	 4.70233 	 1.06556 	 1.21904 	 0.961361 	 0.961829 	 1.33467 	 1.33467 	 1.05603 	 0.543065 	 0.267075 	 1.27431 	 2.64751 	 0.719083 	 0.9501 	 0.0494136 	 
2797.68 	 2977.86 	 124.8 	 127.464 	 127.471 	 1.00209 	 2.22046 	 4.56865 	 2.86554 	 18.1344 	 4.15317 	 2.78824 	 3.41378 	 1.1761 	 0.995367 	 0.995333 	 0.994508 	 1.08558 	 1.08558 	 1.14376 	 0.544858 	 0.129229 	 1.03012 	 2.66428 	 1.01901 	 0.93109 	 0.00356429 	 
2645.72 	 4846.35 	 124.112 	 125.38 	 126.424 	 1.01854 	 3.96929 	 0.451854 	 3.21711 	 18.2423 	 4.29875 	 0.326809 	 0.442861 	 0.399708 	 1.84582 	 0.553619 	 0.553222 	 1.94728 	 1.94728 	 0.436069 	 0.525389 	 0.425537 	 2.11084 	 2.69236 	 0.00217449 	 0.569303 	 0.164039 	 
905.516 	 1155.81 	 124.646 	 125.619 	 125.945 	 1.00904 	 2.00314 	 0.684 	 1.71907 	 23.5491 	 4.68045 	 1.67409 	 3.05843 	 0.840394 	 0.832979 	 0.731591 	 0.727638 	 1.72967 	 1.72967 	 0.50329 	 1.04334 	 1.32644 	 1.01484 	 3.65774 	 0.267101 	 0.434031 	 0.505392 	 
2266.55 	 3469.23 	 125.142 	 127.366 	 127.622 	 1.01206 	 2.78673 	 3.51719 	 0.118857 	 5.63383 	 1.82694 	 2.85198 	 3.46115 	 0.877368 	 1.41584 	 0.895822 	 0.894893 	 1.57277 	 1.57277 	 0.877108 	 0.553577 	 0.437439 	 1.52032 	 2.66278 	 0.429955 	 0.900513 	 0.151236 	 
2312.24 	 4351.39 	 124.334 	 126.041 	 126.797 	 1.0183 	 0.128849 	 3.38492 	 0.769501 	 12.7873 	 0.736248 	 1.52324 	 2.57647 	 0.58607 	 1.71762 	 0.691449 	 0.692189 	 1.86342 	 1.86342 	 0.617788 	 0.539665 	 0.590871 	 1.94032 	 2.68006 	 0.0611601 	 0.68363 	 0.262909 	 
1443.04 	 2313.82 	 124.24 	 127.27 	 127.543 	 1.01464 	 2.20294 	 0.723461 	 0.615283 	 16.5384 	 4.20464 	 4.09596 	 2.52452 	 1.00078 	 1.11176 	 0.909998 	 0.908318 	 1.48304 	 1.48304 	 0.859016 	 0.666822 	 0.444958 	 1.26058 	 2.87883 	 0.541446 	 0.730929 	 0.130533 	 
2127.76 	 4839.27 	 124.23 	 126.839 	 127.063 	 1.01229 	 3.1317 	 4.03099 	 2.12044 	 19.7617 	 0.837379 	 2.45231 	 3.0667 	 0.977037 	 1.32448 	 0.918375 	 0.917735 	 1.5007 	 1.5007 	 0.961312 	 0.564096 	 0.399956 	 1.46256 	 2.70705 	 0.52215 	 0.842672 	 0.112655 	 
2364.7 	 4279.69 	 125.446 	 127.036 	 127.946 	 1.01919 	 4.17021 	 0.903215 	 4.90638 	 6.78232 	 4.00173 	 1.75711 	 0.334819 	 0.503454 	 1.77513 	 0.640443 	 0.639845 	 1.91045 	 1.91045 	 0.536016 	 0.536622 	 0.477602 	 1.95096 	 2.62805 	 0.0214331 	 0.710442 	 0.235409 	 
1869.51 	 3519.76 	 124.503 	 127.135 	 127.22 	 1.00756 	 4.13411 	 4.68272 	 0.460252 	 1.90192 	 3.49101 	 1.88547 	 2.05542 	 1.05547 	 1.09497 	 0.963729 	 0.962381 	 1.31171 	 1.31171 	 0.975021 	 0.592726 	 0.262908 	 1.19167 	 2.76679 	 0.753789 	 0.844317 	 0.0459959 	 
1499.87 	 4674.95 	 124.133 	 127.364 	 127.595 	 1.0139 	 0.264195 	 2.90964 	 2.5793 	 16.1259 	 3.52866 	 3.46745 	 2.34718 	 1.1021 	 1.08485 	 0.918814 	 0.919735 	 1.42841 	 1.42841 	 0.957388 	 0.644972 	 0.405965 	 1.23227 	 2.82352 	 0.59168 	 0.721946 	 0.101264 	 
2269.93 	 3143.15 	 125.859 	 126.306 	 128.086 	 1.01411 	 0.0362919 	 0.430852 	 1.76237 	 23.4509 	 3.49956 	 4.22387 	 3.73568 	 0.053234 	 1.67294 	 0.201919 	 0.202275 	 1.75226 	 1.75226 	 0.0606266 	 0.53837 	 0.638762 	 1.89326 	 2.68458 	 0.0997084 	 0.243817 	 0.478529 	 
2601.24 	 3986.98 	 124.825 	 127.005 	 127.369 	 1.01428 	 3.90166 	 3.74014 	 0.175449 	 15.7279 	 2.51593 	 4.90455 	 4.11688 	 0.876386 	 1.54487 	 0.858024 	 0.857202 	 1.66521 	 1.66521 	 0.907173 	 0.535855 	 0.520046 	 1.68074 	 2.63692 	 0.313419 	 0.874358 	 0.194016 	 
2263.73 	 2343.09 	 125.985 	 127.043 	 127.082 	 1.00324 	 2.03702 	 3.0334 	 1.38724 	 22.8739 	 4.40476 	 1.94965 	 0.952597 	 0.999068 	 1.20041 	 0.960788 	 0.959695 	 1.35092 	 1.35092 	 0.960049 	 0.556058 	 0.269392 	 1.22755 	 2.72251 	 0.7186 	 0.982993 	 0.05298 	 
2457.26 	 4314.95 	 124.064 	 124.762 	 124.935 	 1.00559 	 4.74669 	 0.498646 	 1.25005 	 23.2453 	 1.82092 	 3.3015 	 4.77442 	 0.835332 	 1.63761 	 0.801175 	 0.80042 	 1.77124 	 1.77124 	 0.872064 	 0.544825 	 0.63859 	 1.8397 	 2.81464 	 0.224038 	 0.778872 	 0.215672 	 
1487.1 	 2133.24 	 125.599 	 126.508 	 126.543 	 1.00284 	 1.42179 	 3.05292 	 2.65596 	 4.92209 	 0.481027 	 1.53363 	 0.694268 	 1.00306 	 0.987273 	 0.950949 	 0.950498 	 1.32676 	 1.32676 	 0.837164 	 0.647484 	 0.282406 	 1.05787 	 2.94045 	 0.749851 	 0.811578 	 0.0534519 	 
939.962 	 3028.96 	 124.878 	 126.043 	 126.781 	 1.01486 	 2.01077 	 0.400302 	 1.77191 	 23.6062 	 1.98771 	 0.44233 	 2.78625 	 0.6186 	 1.03006 	 0.597716 	 0.596963 	 1.82731 	 1.82731 	 0.428193 	 0.975735 	 1.43021 	 1.23162 	 3.48569 	 0.0486803 	 0.409443 	 0.621294 	 
1921.54 	 4115.38 	 125.822 	 127.844 	 127.876 	 1.00405 	 0.479452 	 2.86855 	 3.33617 	 11.9585 	 1.24788 	 4.80715 	 2.52757 	 1.09265 	 1.01455 	 0.972533 	 0.973502 	 1.21372 	 1.21372 	 0.991569 	 0.584022 	 0.202829 	 1.04605 	 2.72061 	 0.849707 	 0.904751 	 0.0239542 	 
2506.56 	 4812.57 	 124.113 	 126.142 	 126.262 	 1.00796 	 1.16851 	 0.401128 	 2.1512 	 24.3248 	 3.24523 	 1.68067 	 1.45389 	 0.973642 	 1.30732 	 0.940411 	 0.940487 	 1.43281 	 1.43281 	 0.981222 	 0.545542 	 0.327292 	 1.43474 	 2.71983 	 0.618946 	 0.870211 	 0.0748786 	 
2591.74 	 4956.88 	 124.854 	 126.772 	 126.853 	 1.0063 	 4.02899 	 2.72954 	 3.28214 	 1.75162 	 1.26799 	 2.18741 	 1.42902 	 0.964927 	 1.25628 	 0.95728 	 0.956607 	 1.37239 	 1.37239 	 0.96342 	 0.542771 	 0.278402 	 1.3351 	 2.68917 	 0.689518 	 0.931998 	 0.0572178 	 
1466.54 	 3656.92 	 125.399 	 126.662 	 126.701 	 1.00352 	 0.452726 	 1.12967 	 4.50998 	 3.74327 	 0.823416 	 0.285269 	 0.365699 	 1.02814 	 0.937768 	 0.951507 	 0.952787 	 1.28199 	 1.28199 	 0.848509 	 0.652243 	 0.258394 	 1.01612 	 2.92806 	 0.786477 	 0.774831 	 0.0422483 	 
1537.1 	 2990.91 	 124.222 	 127.988 	 128.096 	 1.01024 	 3.25179 	 3.48308 	 2.48038 	 22.4146 	 3.93666 	 0.899438 	 3.78953 	 1.20897 	 0.964406 	 0.963768 	 0.962073 	 1.27789 	 1.27789 	 1.02882 	 0.647511 	 0.271181 	 1.07746 	 2.81016 	 0.774559 	 0.759061 	 0.0445172 	 
1631.55 	 4646.71 	 124.119 	 127.559 	 127.684 	 1.01057 	 4.22666 	 2.25174 	 4.06584 	 19.8261 	 2.55988 	 1.7431 	 1.98423 	 1.13429 	 1.0359 	 0.956652 	 0.955762 	 1.31924 	 1.31924 	 1.00184 	 0.626188 	 0.291302 	 1.15759 	 2.79244 	 0.730802 	 0.773844 	 0.0541001 	 
2060.91 	 3577.21 	 124.897 	 127.276 	 127.543 	 1.01277 	 4.89726 	 4.41212 	 1.34229 	 11.8154 	 0.316461 	 3.8864 	 1.8985 	 0.877673 	 1.37312 	 0.897417 	 0.896186 	 1.56233 	 1.56233 	 0.860534 	 0.567298 	 0.437366 	 1.49081 	 2.69348 	 0.443475 	 0.869142 	 0.149097 	 
865.108 	 3905.93 	 124.783 	 125.958 	 126.899 	 1.01686 	 2.18515 	 1.73823 	 3.12741 	 18.5195 	 2.84533 	 3.00949 	 2.80306 	 0.581769 	 0.92503 	 0.539533 	 0.539006 	 1.8235 	 1.8235 	 0.368193 	 1.09668 	 1.6933 	 1.12655 	 3.65591 	 0.0180865 	 0.334745 	 0.724769 	 
2916.48 	 4657.75 	 124.196 	 126.872 	 127.638 	 1.02309 	 0.485754 	 0.937851 	 1.02224 	 20.3022 	 3.89604 	 0.445774 	 0.0636261 	 0.653819 	 1.68335 	 0.779608 	 0.780136 	 1.7775 	 1.7775 	 0.698742 	 0.519568 	 0.536709 	 1.88336 	 2.57352 	 0.148229 	 0.774859 	 0.251056 	 
1054.45 	 3268.98 	 125.464 	 126.277 	 126.774 	 1.01013 	 4.67996 	 0.586406 	 0.829611 	 15.6304 	 0.515612 	 1.21987 	 4.26356 	 0.598968 	 1.21412 	 0.609165 	 0.607945 	 1.85951 	 1.85951 	 0.470813 	 0.853964 	 1.13978 	 1.40131 	 3.30416 	 0.0437485 	 0.499226 	 0.504776 	 
2525.45 	 4866.99 	 124.75 	 124.799 	 126.391 	 1.00443 	 3.73216 	 1.58453 	 2.6627 	 4.29138 	 0.339382 	 4.93293 	 1.40123 	 0.00655766 	 1.30766 	 0.0300884 	 0.0300672 	 1.3292 	 1.3292 	 0.00773066 	 0.537582 	 1.01453 	 1.5309 	 2.80538 	 0.514612 	 0.0356369 	 0.862298 	 
2942.42 	 3945.6 	 124.494 	 126.809 	 126.829 	 1.00342 	 3.3425 	 3.27661 	 3.80053 	 5.54215 	 1.95287 	 1.93519 	 1.26446 	 1.05239 	 1.08562 	 0.989713 	 0.988887 	 1.1702 	 1.1702 	 1.04632 	 0.537748 	 0.164232 	 1.14446 	 2.68154 	 0.931485 	 0.92781 	 0.0119403 	 
1400.75 	 4856.61 	 125.879 	 126.626 	 126.667 	 1.00279 	 1.7498 	 4.41279 	 2.31744 	 13.938 	 1.12634 	 1.53013 	 1.75255 	 1.03687 	 1.00076 	 0.933844 	 0.933513 	 1.3882 	 1.3882 	 0.845936 	 0.668774 	 0.346757 	 1.074 	 2.97677 	 0.679778 	 0.795039 	 0.0780197 	 
1118.14 	 2445.1 	 124.212 	 125.23 	 125.447 	 1.00756 	 4.64961 	 0.409538 	 1.05487 	 18.6545 	 1.61855 	 3.70398 	 1.96205 	 0.882254 	 1.05095 	 0.810841 	 0.80825 	 1.66627 	 1.66627 	 0.662986 	 0.809438 	 0.808755 	 1.24087 	 3.3086 	 0.365652 	 0.574561 	 0.274125 	 
2422.03 	 4080.28 	 124.674 	 126.778 	 126.825 	 1.00505 	 1.73965 	 1.03263 	 2.51049 	 23.7674 	 0.768657 	 0.226157 	 1.86823 	 1.05868 	 1.14276 	 0.974175 	 0.97381 	 1.27137 	 1.27137 	 1.03434 	 0.552444 	 0.224529 	 1.21606 	 2.71101 	 0.808451 	 0.909941 	 0.0311344 	 
2900.83 	 3052.01 	 124.48 	 126.835 	 127.459 	 1.01949 	 0.0974377 	 4.74784 	 2.24222 	 7.11423 	 3.0604 	 1.22235 	 4.19602 	 0.748164 	 1.66467 	 0.787786 	 0.788954 	 1.76109 	 1.76109 	 0.797612 	 0.519441 	 0.571543 	 1.84744 	 2.58456 	 0.171575 	 0.790156 	 0.240876 	 
2296.1 	 2862.21 	 125.184 	 127.06 	 127.192 	 1.00793 	 2.98756 	 3.02114 	 4.55067 	 14.1619 	 4.66954 	 1.0866 	 3.21884 	 0.998579 	 1.31678 	 0.932851 	 0.931551 	 1.46749 	 1.46749 	 0.985354 	 0.554297 	 0.361978 	 1.39865 	 2.69649 	 0.571922 	 0.927452 	 0.0955851 	 
1719.43 	 3103.06 	 124.162 	 126.003 	 127.282 	 1.02474 	 3.03615 	 2.92718 	 1.8304 	 17.4095 	 0.925785 	 0.37451 	 2.46176 	 0.472159 	 1.66021 	 0.594298 	 0.593401 	 1.90647 	 1.90647 	 0.47678 	 0.586842 	 0.53168 	 1.91028 	 2.77042 	 0.00992782 	 0.569407 	 0.241455 	 
1441.5 	 2555.57 	 125.161 	 125.192 	 125.197 	 1.0002 	 0.393915 	 3.07211 	 3.47908 	 5.87007 	 0.941387 	 1.98415 	 0.318671 	 0.785691 	 1.26581 	 0.826761 	 0.828903 	 1.64938 	 1.64938 	 0.696923 	 0.653737 	 0.591418 	 1.41394 	 3.03414 	 0.373461 	 0.713521 	 0.195572 	 
2484.75 	 4547.54 	 124.323 	 126.794 	 127.638 	 1.02327 	 4.71138 	 1.8929 	 1.58332 	 5.79165 	 3.03246 	 4.04403 	 0.456341 	 0.644223 	 1.68758 	 0.750074 	 0.749426 	 1.81648 	 1.81648 	 0.678555 	 0.532866 	 0.568182 	 1.89051 	 2.61229 	 0.107695 	 0.751969 	 0.270906 	 
2492.66 	 3434.87 	 124.761 	 127.64 	 127.646 	 1.00208 	 3.97059 	 1.03829 	 2.36468 	 5.8248 	 4.26578 	 2.82651 	 0.61146 	 1.11324 	 0.962905 	 0.995182 	 0.993975 	 1.07541 	 1.07541 	 1.06147 	 0.557726 	 0.125354 	 1.00158 	 2.68165 	 1.02675 	 0.910414 	 0.00306736 	 
1647.02 	 2185.64 	 125.467 	 126.48 	 126.567 	 1.00474 	 0.436834 	 3.33127 	 4.42606 	 9.84157 	 0.447909 	 3.66382 	 4.84128 	 0.97975 	 1.19098 	 0.900204 	 0.902796 	 1.48145 	 1.48145 	 0.889921 	 0.61008 	 0.41437 	 1.29002 	 2.84643 	 0.549453 	 0.808485 	 0.109264 	 
2544.87 	 4050.49 	 125.168 	 125.218 	 125.77 	 1.00263 	 0.204741 	 1.45982 	 1.75336 	 12.0564 	 1.91347 	 4.31073 	 2.24015 	 0.00337441 	 1.49531 	 0.0818555 	 0.0819465 	 1.53289 	 1.53289 	 0.00394177 	 0.536524 	 1.00903 	 1.73017 	 2.77913 	 0.336965 	 0.0973378 	 0.702925 	 
1480.85 	 4818.02 	 125.024 	 125.743 	 125.755 	 1.00153 	 4.69274 	 1.2573 	 2.58127 	 23.9191 	 1.12719 	 4.23258 	 0.620628 	 1.12277 	 0.886155 	 0.970603 	 0.969709 	 1.21522 	 1.21522 	 0.918677 	 0.651426 	 0.213282 	 0.964469 	 2.99991 	 0.887154 	 0.773664 	 0.0233632 	 
2452.13 	 3099.88 	 124.563 	 125.6 	 126.12 	 1.0118 	 2.19324 	 0.524874 	 1.44025 	 5.58777 	 1.03197 	 0.147712 	 2.3634 	 0.513507 	 1.77902 	 0.667638 	 0.667054 	 1.90636 	 1.90636 	 0.547675 	 0.539483 	 0.552807 	 1.9963 	 2.73516 	 0.0426631 	 0.693253 	 0.248635 	 
1968.52 	 3336.31 	 124.181 	 127.375 	 127.5 	 1.01014 	 3.71778 	 3.38367 	 1.8351 	 18.2856 	 0.850468 	 4.22261 	 0.136401 	 0.976174 	 1.14661 	 0.958635 	 0.957276 	 1.34453 	 1.34453 	 0.922635 	 0.583364 	 0.27682 	 1.2604 	 2.72196 	 0.708238 	 0.840153 	 0.0563798 	 
1469.26 	 3708.5 	 124.604 	 127.492 	 127.842 	 1.01614 	 4.97922 	 3.84268 	 1.19364 	 13.6673 	 1.38169 	 3.64521 	 2.38393 	 0.953527 	 1.18544 	 0.885172 	 0.883859 	 1.55022 	 1.55022 	 0.834213 	 0.649574 	 0.509503 	 1.33022 	 2.82992 	 0.450468 	 0.745134 	 0.172293 	 
2036.6 	 2074.23 	 124.517 	 124.822 	 127.275 	 1.01376 	 1.75153 	 1.59603 	 4.91745 	 20.3511 	 1.35875 	 0.402642 	 3.39269 	 0.016044 	 1.52187 	 0.112937 	 0.112822 	 1.59274 	 1.59274 	 0.0182428 	 0.556566 	 0.896899 	 1.78024 	 2.81662 	 0.221641 	 0.126841 	 0.636692 	 
1041.52 	 4056.4 	 125.512 	 126.45 	 127.378 	 1.01487 	 4.05253 	 0.804024 	 3.50405 	 16.1298 	 1.57753 	 1.18896 	 2.85523 	 0.442323 	 1.27108 	 0.494907 	 0.494257 	 1.8817 	 1.8817 	 0.361217 	 0.845448 	 0.851895 	 1.47138 	 3.25834 	 0.000559564 	 0.423575 	 0.383609 	 
2874.11 	 4112.22 	 124.439 	 125.276 	 125.277 	 1.00033 	 4.27888 	 0.224473 	 1.03785 	 22.6796 	 0.381607 	 0.0916429 	 4.39925 	 1.24579 	 0.955713 	 0.997218 	 0.996327 	 1.03891 	 1.03891 	 1.21468 	 0.536474 	 0.106592 	 0.997894 	 2.78261 	 1.11065 	 0.907604 	 0.000748582 	 
1655.95 	 1830.61 	 124.685 	 126.791 	 127.484 	 1.0194 	 3.57383 	 1.32118 	 2.53585 	 4.39188 	 0.0974658 	 1.1375 	 3.1175 	 0.655232 	 1.51199 	 0.754753 	 0.752188 	 1.7997 	 1.7997 	 0.631259 	 0.605596 	 0.652065 	 1.69693 	 2.78515 	 0.138504 	 0.722367 	 0.314335 	 
2476.81 	 4630.97 	 124.114 	 127.41 	 127.927 	 1.02107 	 3.01968 	 0.720014 	 0.539348 	 17.8745 	 0.390515 	 2.71912 	 2.96831 	 0.848173 	 1.50666 	 0.866234 	 0.865639 	 1.63794 	 1.63794 	 0.873305 	 0.541944 	 0.496616 	 1.67565 	 2.59925 	 0.326046 	 0.828951 	 0.191758 	 
2415.29 	 2619.24 	 125.676 	 127.807 	 127.825 	 1.00315 	 1.17067 	 2.79863 	 4.64339 	 9.45916 	 3.21101 	 1.41793 	 4.51693 	 1.12759 	 1.03926 	 0.985805 	 0.985983 	 1.16394 	 1.16394 	 1.07231 	 0.553249 	 0.16869 	 1.05529 	 2.6636 	 0.916274 	 0.9595 	 0.0130966 	 
2968.11 	 3673.69 	 125.36 	 127.593 	 127.595 	 1.00117 	 2.30559 	 0.847502 	 2.94536 	 8.05359 	 1.48927 	 4.27165 	 4.47436 	 1.14895 	 0.976476 	 0.996699 	 0.996046 	 1.05547 	 1.05547 	 1.11305 	 0.538657 	 0.114791 	 0.983039 	 2.65055 	 1.05195 	 0.967028 	 0.0016311 	 
2322.48 	 4094.36 	 125.263 	 125.423 	 125.447 	 1.001 	 0.330685 	 0.0242306 	 4.39746 	 7.60581 	 4.39116 	 3.19672 	 0.246481 	 0.808257 	 1.50271 	 0.857211 	 0.858126 	 1.65377 	 1.65377 	 0.822199 	 0.548642 	 0.491837 	 1.62148 	 2.79998 	 0.367553 	 0.871442 	 0.162277 	 
2437.61 	 2829.4 	 125.045 	 125.824 	 126.527 	 1.01184 	 1.61095 	 0.0633536 	 4.51609 	 18.7043 	 4.82108 	 0.676682 	 0.129854 	 0.34157 	 1.84264 	 0.527709 	 0.527465 	 1.95994 	 1.95994 	 0.371475 	 0.536727 	 0.395428 	 2.06634 	 2.71852 	 0.000646345 	 0.580975 	 0.15952 	 
2621.94 	 3308.57 	 124.957 	 127.692 	 127.835 	 1.00997 	 2.11074 	 4.35211 	 1.41739 	 7.83332 	 3.55846 	 1.75804 	 0.499531 	 0.937998 	 1.29331 	 0.949243 	 0.948559 	 1.40773 	 1.40773 	 0.941307 	 0.542303 	 0.30364 	 1.37273 	 2.6231 	 0.628754 	 0.938105 	 0.0748755 	 
